classification_id,classification_uuid,taxon_id,taxon_classification_id,path,rank,current_scientific_name,current_scientific_name_exact,scientific_name_synonym,scientific_name_synonym_exact,common_name
1,149f50d1-44e8-4f15-a092-251af314041d,538934,1_538934,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus sect,sect.,Phallus sect. Clautriavia (Pat.) Kreisel 1996,Phallus sect,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,441189,1_441189,,f.,Blastenia arnoldiana f. arnoldiana Servít & Cern. 1935,Blastenia arnoldiana arnoldiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,473916,1_473916,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Trametes|Trametes lactea,sp.,Trametes lactea Fr. 1851,Trametes lactea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,538935,1_538935,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus sect,sect.,Phallus sect. Dictyophora (Desv.) Kreisel 1996,Phallus sect,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,242025,1_242025,Fungi|Ascomycota|Sordariomycetes|Phyllachorales|Phyllachoraceae|Phyllachora|Phyllachora apoensis,sp.,Phyllachora apoensis Syd. & P. Syd. 1911,Phyllachora apoensis,"Catacauma apoense (Syd. & P. Syd.) Theiss. & Syd. 1915","Catacauma apoense",""
1,149f50d1-44e8-4f15-a092-251af314041d,166177,1_166177,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Marasmius|Marasmius venosus,sp.,Marasmius venosus Henn. & E. Nyman 1899,Marasmius venosus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,538936,1_538936,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus sect,sect.,Phallus sect. Flavophallus Kreisel 1996,Phallus sect,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,242026,1_242026,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia alyssi,sp.,Puccinia alyssi Lindr. 1902,Puccinia alyssi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,166178,1_166178,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella mikaniae,sp.,Mycosphaerella mikaniae Rehm 1901,Mycosphaerella mikaniae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230680,1_230680,Fungi|Basidiomycota|Agaricomycetes|Russulales|Lachnocladiaceae|Asterostroma|Asterostroma persimile,sp.,Asterostroma persimile Wakef. 1915,Asterostroma persimile,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,538937,1_538937,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus sect,sect.,Phallus sect. Granophallus Kreisel 1996,Phallus sect,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,166179,1_166179,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Otthia|Otthia spiraeae,sp.,Otthia spiraeae (Fuckel) Fuckel 1870,Otthia spiraeae,"Otthia syringae Niessl 1876,Sphaeropsis syringae (Fr.) Peck & Cooke,Diplodia crataegi Fuckel 1867,Otthia rosae Fuckel 1870,Macroplodia syringae (Fr.) Kuntze 1898,Otthia pruni Fuckel 1870,Sphaeria syringae Fr. 1823,Otthia crataegi Fuckel 1871,Otthia syringae (Fr.) Niessl 1876,Cucurbitaria spiraearum Fuckel 1864,Cucurbitaria syringae (Niessl ex Sacc.) Cooke & Plowr.","Otthia syringae,Sphaeropsis syringae,Diplodia crataegi,Otthia rosae,Macroplodia syringae,Otthia pruni,Sphaeria syringae,Otthia crataegi,Otthia syringae,Cucurbitaria spiraearum,Cucurbitaria syringae",""
1,149f50d1-44e8-4f15-a092-251af314041d,538938,1_538938,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus subgen,subgen.,Phallus subgen. Aporophallus (Möller) Kreisel 1996,Phallus subgen,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,242028,1_242028,,sp.,Sphaeria perexigua Lév. 1848,Sphaeria perexigua,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,538939,1_538939,Fungi|Basidiomycota|Agaricomycetes|Phallales|Phallaceae|Phallus|Phallus subgen,subgen.,Phallus subgen. Endophallus (M. Zang & R.H. Petersen) Kreisel 1996,Phallus subgen,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,242029,1_242029,Fungi|Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Thelephora|Thelephora uliginosa,sp.,Thelephora uliginosa Boud. 1905,Thelephora uliginosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230681,1_230681,Fungi|Basidiomycota|Agaricomycetes|Boletales|Boletaceae|Boletus|Boletus pachypus,sp.,Boletus pachypus Rostk.,Boletus pachypus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230682,1_230682,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Ceratopycnis|Ceratopycnis clematidis,sp.,Ceratopycnis clematidis Höhn. 1915,Ceratopycnis clematidis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230683,1_230683,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Dematium|Dematium geotrichum,sp.,Dematium geotrichum Wallr.,Dematium geotrichum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5420,1_5420,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Thelenellaceae|Thelenella,gen.,Thelenella Nyl. 1855,Thelenella,"Acrorixis Trevis. 1860,Microglena Lönnr. 1858,Luykenia Trevis. 1860,Microglaena Körb. 1855","Acrorixis,Microglena,Luykenia,Microglaena",""
1,149f50d1-44e8-4f15-a092-251af314041d,354450,1_354450,Fungi|Ascomycota|Lecanoromycetes|Teloschistales|Teloschistaceae|Caloplaca|Caloplaca orissensis,sp.,Caloplaca orissensis (Räsänen) D.D. Awasthi 1991,Caloplaca orissensis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,500680,1_500680,,f.,Sphaeria stemmatea f. spermogonifera Rabenh. 1865,Sphaeria stemmatea spermogonifera,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230684,1_230684,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Diaporthe|Diaporthe inaequalis,sp.,Diaporthe inaequalis Nees 1867,Diaporthe inaequalis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5421,1_5421,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Incertae sedis|Thelenidia,gen.,Thelenidia Nyl. 1886,Thelenidia,"Thelenidiomyces Cif. & Tomas. 1953","Thelenidiomyces",""
1,149f50d1-44e8-4f15-a092-251af314041d,354451,1_354451,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Graphidaceae|Graphina|Graphina subintricata,sp.,Graphina subintricata (Kremp.) D.D. Awasthi 1991,Graphina subintricata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,500681,1_500681,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Incertae sedis|Stigmatea|Stigmatea jenensis laserpitii-latifolii,f.,Stigmatea jenensis f. laserpitii-latifolii J. Kunze 1879,Stigmatea jenensis laserpitii-latifolii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230685,1_230685,Fungi|Ascomycota|Eurotiomycetes|Onygenales|Gymnoascaceae|Gymnascella|Gymnascella aurantiaca,sp.,Gymnascella aurantiaca Peck 1884,Gymnascella aurantiaca,"Gymnoascus aurantiacus (Peck) Sacc. 1889,Myxotrichum aurantiacum (Peck) Sacc.","Gymnoascus aurantiacus,Myxotrichum aurantiacum",""
1,149f50d1-44e8-4f15-a092-251af314041d,354452,1_354452,Fungi|Ascomycota|Arthoniomycetes|Arthoniales|Roccellaceae|Enterographa|Enterographa praepallens,sp.,Enterographa praepallens (Nyl.) Redinger 1938,Enterographa praepallens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,500682,1_500682,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Tricholoma|Tricholoma album gracilis,f.,Tricholoma album f. gracilis Bres. 1928,Tricholoma album gracilis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230686,1_230686,Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Trichocomaceae|Eurotium|Eurotium herbariorum,sp.,Eurotium herbariorum (F.H. Wigg.) Link 1809,Eurotium herbariorum,"Mucor herbariorum Weber ex F.H. Wigg. 1780,Eurotium manginii (L. Mangin) Thom & Raper ex Bilai & Koval 1988,Monilia glauca (L.) Pers. 1801,Aspergillus herbariorum (F.H. Wigg.) E. Fisch.,Aspergillus glaucus (L.) Link 1809,Mucor glaucus L. 1753,Aspergillus herbariorum ser. minor (L. Mangin) Thom & Church 1926,Aspergillus minor (L. Mangin) Thom & Raper 1941,Eurotium minus (L. Mangin) Subram. 1972,Eurotium herbariorum ser. minor L. Mangin","Mucor herbariorum,Eurotium manginii,Monilia glauca,Aspergillus herbariorum,Aspergillus glaucus,Mucor glaucus,Aspergillus herbariorum minor,Aspergillus minor,Eurotium minus,Eurotium herbariorum minor",""
1,149f50d1-44e8-4f15-a092-251af314041d,230687,1_230687,,sp.,Gloeosporiopsis vinal Speg. 1910,Gloeosporiopsis vinal,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5423,1_5423,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Thelidiella,gen.,Thelidiella Fink 1933,Thelidiella,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,354453,1_354453,Fungi|Ascomycota|Dothideomycetes|Trypetheliales|Trypetheliaceae|Laurera|Laurera andamanica,sp.,Laurera andamanica D.D. Awasthi 1991,Laurera andamanica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,500684,1_500684,Fungi|Ascomycota|Sordariomycetes|Ophiostomatales|Ophiostomataceae|Ophiostoma|Ophiostoma phasma,sp.,"Ophiostoma phasma Roets, Z.W. Beer & M.J. Wingf. 2006",Ophiostoma phasma,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230688,1_230688,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Fusoma|Fusoma blasticola,sp.,Fusoma blasticola (Rostr.) Sacc. & Traverso 1910,Fusoma blasticola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,230689,1_230689,Fungi|Ascomycota|Dothideomycetes|Meliolales|Meliolaceae|Meliola|Meliola guareicola,sp.,Meliola guareicola F. Stevens 1916,Meliola guareicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301520,1_301520,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella agapanthi-umbellati,sp.,Mycosphaerella agapanthi-umbellati T.S. Ramakr. & Sundaram 1955,Mycosphaerella agapanthi-umbellati,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,500685,1_500685,Fungi|Ascomycota|Sordariomycetes|Ophiostomatales|Ophiostomataceae|Ophiostoma|Ophiostoma palmiculminatum,sp.,"Ophiostoma palmiculminatum Roets, Z.W. Beer & M.J. Wingf. 2006",Ophiostoma palmiculminatum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290650,1_290650,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula neglecta,sp.,Russula neglecta Singer ex Hora 1960,Russula neglecta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301521,1_301521,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella aleuritidicola,sp.,Mycosphaerella aleuritidicola Khokhr. 1951,Mycosphaerella aleuritidicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5426,1_5426,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Thelidiopsis,gen.,Thelidiopsis Vain. 1921,Thelidiopsis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,354456,1_354456,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Thelotremataceae|Myriotrema|Myriotrema pertusarioides,sp.,"Myriotrema pertusarioides (Nagarkar, Sethy & Patw.) D.D. Awasthi 1991",Myriotrema pertusarioides,"Leptotrema pertusarioides Nagarkar, Sethy & Patw. 1986","Leptotrema pertusarioides",""
1,149f50d1-44e8-4f15-a092-251af314041d,290651,1_290651,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula novispora,sp.,Russula novispora Murrill 1944,Russula novispora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5427,1_5427,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Thelidium,gen.,Thelidium A. Massal. 1855,Thelidium,"Acrotellomyces Cif. & Tomas. 1953,Acrotellum Tomas. & Cif. 1952,Bunodea A. Massal. 1855,Chrooicia Trevis. 1861,Coenicia Trevis. 1861,Involucrothele Servít 1953,Papulare Tomas. & Cif. 1952,Papulariomyces Cif. & Tomas. 1953,Parathelium Nyl. 1862,Parmentaria Fée 1825,Parmentariomyces Cif. & Tomas. 1953,Parmentieria Trevis. 1860,Pleamphisphaeria Höhn. 1919,Pyrenophoromyces Cif. & Tomas. 1953,Pyrenophorum Tomas. & Cif. 1952,Starbaeckiella (Sacc. & P. Syd.) Syd. & P. Syd. 1919,Thelidiomyces Cif. & Tomas. 1953,Titanella Syd. & P. Syd. 1919,Mycopyrenula Vain. 1921,Bottariomyces Cif. & Tomas. 1953,Coenoicia Trevis. 1861,Paraphysothele Zschacke 1934,Phragmothele Clem. 1909,Pyrenula Ach. 1809,Pleurotheliopsis Zahlbr. 1922,Pleurothelium Müll. Arg. 1885,Melanotheca Fée 1837,Pyrenastromyces Cif. & Tomas. 1953","Acrotellomyces,Acrotellum,Bunodea,Chrooicia,Coenicia,Involucrothele,Papulare,Papulariomyces,Parathelium,Parmentaria,Parmentariomyces,Parmentieria,Pleamphisphaeria,Pyrenophoromyces,Pyrenophorum,Starbaeckiella,Thelidiomyces,Titanella,Mycopyrenula,Bottariomyces,Coenoicia,Paraphysothele,Phragmothele,Pyrenula,Pleurotheliopsis,Pleurothelium,Melanotheca,Pyrenastromyces",""
1,149f50d1-44e8-4f15-a092-251af314041d,354457,1_354457,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Thelotremataceae|Myriotrema|Myriotrema norstictideum,sp.,Myriotrema norstictideum (Patw. & Nagarkar) D.D. Awasthi 1991,Myriotrema norstictideum,"Leptotrema norstictideum Patw. & Nagarkar 1980","Leptotrema norstictideum",""
1,149f50d1-44e8-4f15-a092-251af314041d,500687,1_500687,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella mougeotiana,sp.,Mycosphaerella mougeotiana (Sacc.) Lindau 1903,Mycosphaerella mougeotiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290652,1_290652,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula obtecta,sp.,Russula obtecta Singer 1940,Russula obtecta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301523,1_301523,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella alyxiae,sp.,Mycosphaerella alyxiae Petr. 1954,Mycosphaerella alyxiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,5428,1_5428,Fungi|Ascomycota|Lichinomycetes|Lichinales|Lichinaceae|Thelignya,gen.,Thelignya A. Massal. 1855,Thelignya,"Arctoheppia Lynge 1938,Fernaldia Lynge 1937","Arctoheppia,Fernaldia",""
1,149f50d1-44e8-4f15-a092-251af314041d,354458,1_354458,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Thelotremataceae|Myriotrema|Myriotrema meghalayense,sp.,Myriotrema meghalayense (Patw. & Nagarkar) D.D. Awasthi 1991,Myriotrema meghalayense,"Leptotrema meghalayense Patw. & Nagarkar 1980","Leptotrema meghalayense",""
1,149f50d1-44e8-4f15-a092-251af314041d,290653,1_290653,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula obscuriformis,sp.,Russula obscuriformis Murrill 1945,Russula obscuriformis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301524,1_301524,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella anacardiicola,sp.,Mycosphaerella anacardiicola Bat. 1956,Mycosphaerella anacardiicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,354459,1_354459,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Thelotremataceae|Ocellularia|Ocellularia guptei,sp.,"Ocellularia guptei (Nagarkar, Sethy & Patw.) D.D. Awasthi 1991",Ocellularia guptei,"Thelotrema guptei Nagarkar, Sethy & Patw. 1986","Thelotrema guptei",""
1,149f50d1-44e8-4f15-a092-251af314041d,500689,1_500689,Fungi|Ascomycota|Sordariomycetes|Xylariales|Incertae sedis|Polyancora,gen.,Polyancora Voglmayr & Yule 2006,Polyancora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290654,1_290654,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula ochroleuciformis,sp.,Russula ochroleuciformis Murrill 1946,Russula ochroleuciformis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301525,1_301525,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella angophorae,sp.,Mycosphaerella angophorae Hansf. 1957,Mycosphaerella angophorae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,302740,1_302740,,sp.,Phaeophragmeriella constricta Bat. & A.F. Vital 1955,Phaeophragmeriella constricta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290655,1_290655,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula partirosea,sp.,Russula partirosea Murrill 1946,Russula partirosea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,304490,1_304490,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe paupera,sp.,Psilocybe paupera Singer 1955,Psilocybe paupera,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,302741,1_302741,,sp.,Phaeophragmeriella englerulae Hansf. 1945,Phaeophragmeriella englerulae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290656,1_290656,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula patriotica,sp.,Russula patriotica Murrill 1948,Russula patriotica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,158260,1_158260,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Lycoperdon|Lycoperdon epiphyllum,sp.,Lycoperdon epiphyllum Huds.,Lycoperdon epiphyllum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,304491,1_304491,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe pelliculosa,sp.,Psilocybe pelliculosa (A.H. Sm.) Singer & A.H. Sm. 1958,Psilocybe pelliculosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301528,1_301528,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella araucariae,sp.,Mycosphaerella araucariae (Rehm) Arx 1958,Mycosphaerella araucariae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290657,1_290657,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula peckii,sp.,Russula peckii Singer 1943,Russula peckii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,158261,1_158261,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Coniothyrium|Coniothyrium microsporum,sp.,Coniothyrium microsporum Tassi 1900,Coniothyrium microsporum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,304492,1_304492,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe scocholmica,sp.,Psilocybe scocholmica Park.-Rhodes 1950,Psilocybe scocholmica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,302742,1_302742,Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Chaetothyriaceae|Phaeosaccardinula|Phaeosaccardinula coumae,sp.,Phaeosaccardinula coumae Bat. & A.F. Vital 1955,Phaeosaccardinula coumae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,301529,1_301529,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Mycosphaerella|Mycosphaerella artemisiae,sp.,Mycosphaerella artemisiae Tilak 1959,Mycosphaerella artemisiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290658,1_290658,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula pelargonia,sp.,Russula pelargonia Niolle 1941,Russula pelargonia,"Russula serotina","Russula serotina",""
1,149f50d1-44e8-4f15-a092-251af314041d,158262,1_158262,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae|Cortinarius|Cortinarius opimatus,sp.,Cortinarius opimatus Britzelm. 1899,Cortinarius opimatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,304493,1_304493,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe sempervivae,sp.,Psilocybe sempervivae R. Heim & Cailleux 1958,Psilocybe sempervivae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,302743,1_302743,Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Chaetothyriaceae|Phaeosaccardinula|Phaeosaccardinula guajavae,sp.,Phaeosaccardinula guajavae Bat. & A.F. Vital 1955,Phaeosaccardinula guajavae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,290659,1_290659,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula perlactea,sp.,Russula perlactea Murrill 1943,Russula perlactea,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,304494,1_304494,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe silvatica,sp.,Psilocybe silvatica (Peck) Singer & A.H. Sm. 1958,Psilocybe silvatica,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,302744,1_302744,Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Chaetothyriaceae|Phaeosaccardinula|Phaeosaccardinula longispora,sp.,Phaeosaccardinula longispora W. Yamam. 1956,Phaeosaccardinula longispora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,363240,1_363240,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia urticata urticae-acutae,var.,Puccinia urticata var. urticae-acutae (Kleb.) Zwetko 1993,Puccinia urticata urticae-acutae,"Puccinia urticae-acutae Kleb. 1899,Puccinia caricina var. urticae-acutae (Kleb.) D.M. Hend. 1961,Puccinia caricis f. urticae-acutae Kleb. 1899","Puccinia urticae-acutae,Puccinia caricina urticae-acutae,Puccinia caricis urticae-acutae",""
1,149f50d1-44e8-4f15-a092-251af314041d,158264,1_158264,Fungi|Ascomycota|Leotiomycetes|Helotiales|Geoglossaceae|Geoglossum|Geoglossum fallax,sp.,Geoglossum fallax E.J. Durand 1908,Geoglossum fallax,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,428260,1_428260,Fungi|Ascomycota|Lecanoromycetes|Ostropales|Graphidaceae|Graphina|Graphina boschiana boschiana,var.,Graphina boschiana var. boschiana Müll. Arg. 1882,Graphina boschiana boschiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,363241,1_363241,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia urticata urticae-acutiformis,var.,Puccinia urticata var. urticae-acutiformis (Kleb.) Zwetko 1993,Puccinia urticata urticae-acutiformis,"Puccinia caricina var. urticae-acutiformis (Kleb.) D.M. Hend. 1961,Puccinia caricis f. urticae-acutiformis Kleb. 1905","Puccinia caricina urticae-acutiformis,Puccinia caricis urticae-acutiformis",""
1,149f50d1-44e8-4f15-a092-251af314041d,302745,1_302745,Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Chaetothyriaceae|Phaeosaccardinula|Phaeosaccardinula musicola,sp.,Phaeosaccardinula musicola Bat. 1953,Phaeosaccardinula musicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,105330,1_105330,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Meruliaceae|Gloeoporus|Gloeoporus taxicola,sp.,Gloeoporus taxicola (Pers.) Gilb. & Ryvarden 1985,Gloeoporus taxicola,"Poria rufa (Schrad.) Cooke 1886,Polyporus haematodes Rostk. 1838,Polyporus brunneus subsp. rufus (Schrad.) Pers. 1825,Ceriporia taxicola (Pers.) Komarova 1964,Xylomyzon taxicola Pers. 1825,Poria taxicola (Pers.) Bres. 1897,Physisporus rufus (Schrad.) Gillet 1878,Merulius ravenelii Berk. 1872,Poria sorbicola (Fr.) Sacc. 1888,Polyporus albocarneus Velen. 1922,Merulioporia taxicola (Pers.) Bondartsev & Singer 1941,Meruliopsis taxicola (Pers.) Bondartsev 1959,Caloporus taxicola (Pers.) Ryvarden 1973,Merulius pulcher (Pers.) Duby 1830,Merulius taxicola (Pers.) Duby 1830,Polyporus rufus (Schrad.) Fr. 1821,Polyporus sorbicola Fr. 1874,Xylomyzon pulchrum Pers. 1825,Boletus rufus Schrad. 1792,Merulius pulchrum (Pers.) Duby 1830,Sesia ravenelii (Berk.) Kuntze 1891","Poria rufa,Polyporus haematodes,Polyporus brunneus rufus,Ceriporia taxicola,Xylomyzon taxicola,Poria taxicola,Physisporus rufus,Merulius ravenelii,Poria sorbicola,Polyporus albocarneus,Merulioporia taxicola,Meruliopsis taxicola,Caloporus taxicola,Merulius pulcher,Merulius taxicola,Polyporus rufus,Polyporus sorbicola,Xylomyzon pulchrum,Boletus rufus,Merulius pulchrum,Sesia ravenelii",""
